"X126","X127_N","X127_C","X128_N","X128_C","X129_N","X129_C","X130_N","X130_C","X131"
-0.17831,-0.13627,0.54078,-0.15284,-0.23723,-0.38428,-0.16417,0.31573,0.32563,0.0121
-0.21204,0.0081,0.15424,-0.05524,0.14838,-0.07806,-0.10851,-0.1554,-0.12047,0.06023
0.01475,0.22399,-0.18641,-0.11064,-0.04726,0.39836,-0.41198,-0.0636,-0.05456,0.19612
-0.04065,-0.10318,0.06739,-0.14577,0.20807,-0.13129,0.04462,0.3265,-0.06565,0.29859
-0.13206,-0.04293,0.03395,0.10242,0.11696,0.01755,0.19814,-0.06147,0.1456,-0.07772
-0.02416,0.16113,-0.09061,0.41607,-0.17839,0.13254,0.00865,-0.2693,0.04626,0.34639
-0.05811,0.28836,0.32838,0.27569,0.03316,0.01498,-0.27185,-0.0844,-0.07524,-0.16884
0.06604,0.37823,-0.13776,-0.06007,0.00158,0.53542,0.19802,0.01337,0.22088,-0.25852
-0.5227,0.34156,0.07886,-0.47609,-0.85957,0.13966,-0.20578,0.21232,-0.14365,0.08482
-0.51463,0.3371,0.21577,-0.08821,-0.5403,0.24655,0.73361,-0.10184,-0.16206,0.09226
0.00091,-0.41801,0.37182,-0.00144,-0.07668,0.13846,0.07368,-0.50436,-0.12742,0.22724
0.01519,-0.0334,-0.21029,-0.119,-0.12783,0.07157,0.07173,-0.15891,0.38981,0.51263
0.04239,-0.38963,0.29603,0.01591,-0.10794,0.51013,0.4261,0.26304,-0.37052,0.05194
-0.0511,-0.12334,0.23497,0.03686,-0.10008,0.06495,0.04692,-0.03219,0.15847,0.52869
-0.05439,0.33175,0.04189,0.3879,0.25629,-0.20236,0.10064,-0.02866,-0.23827,-0.01962
-0.11403,-0.24622,0.03122,0.07963,-0.21019,0.31899,0.05686,0.26041,-0.14465,-0.20071
-0.35411,0.28243,-0.15287,-0.14694,-0.34676,0.07974,-0.0671,-0.13234,0.04042,-0.11301
0.17315,0.05935,0.08307,0.17512,-0.17473,0.00661,0.22134,-0.02096,-0.07079,0.14483
0.24726,0.16863,0.09987,-0.00471,0.00326,0.32556,-0.3381,-0.10865,-0.18116,0.30099
-0.13275,0.34657,0.2624,-0.16211,0.61491,0.16096,0.1734,0.08992,-0.00473,-0.11816
0.0018,0.00377,0.04638,0.1112,0.13467,-0.00255,-0.14741,-0.08683,-0.17915,-0.12634
-0.02884,-0.15687,-0.00669,0.16324,-0.03088,-0.21422,-0.0428,-0.24222,-0.21312,-0.06205
0.07144,0.08471,0.49256,0.12374,0.46118,-0.15175,-0.26973,-0.13008,-0.10447,-0.39831
0.2788,0.14493,-0.02666,0.0588,0.3344,-0.26107,0.03538,-0.35965,0.14127,0.1163
-0.05059,-0.12698,0.13555,-0.25018,-0.11876,-0.00475,0.06516,0.09143,-0.08426,-0.3233
0.67236,0.19476,0.56618,-0.22611,0.20999,0.13708,0.29532,-0.13305,0.00249,-0.32712
0.14936,0.05311,0.03934,0.15913,-0.16584,0.22735,-0.1403,0.07061,0.22771,-0.27983
-0.14554,0.03501,0.08313,0.07554,-0.00787,-0.0582,0.05976,0.12142,0.03945,-0.00857
-0.04036,0.01624,-0.16513,-0.01288,-0.25136,-0.02768,0.02875,-0.00881,0.33365,-0.01688
0.10518,0.59355,-0.02783,-0.0768,0.00583,-0.09514,0.04418,-0.27758,-0.00549,0.18634
-0.01436,-0.24094,0.15655,0.04026,-0.05245,0.15855,0.03073,-0.04677,0.35519,0.15602
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00519,0.80947,0.56174,-0.49039,0.65763,-0.07994,0.03254,-0.04606,-0.07553,0.51388
0.34968,0.38033,-0.34756,-0.10828,0.30485,1.69818,-0.41469,-0.14825,-0.34662,0.00696
0.17509,0.05451,-0.01086,0.05203,-0.13915,-0.25844,0.14096,0.16642,-0.52037,0.18725
0.29642,0.41075,0.03483,-0.24611,0.3049,-0.00912,-0.06827,-0.0724,-0.3623,-0.19674
-0.07874,-0.03926,0.20488,-0.16034,-0.33633,-0.2197,-0.06233,0.06091,-0.16934,0.09798
-0.20643,0.01517,0.07086,0.15212,0.03425,-0.19803,-0.02197,0.05696,-0.03934,-0.03867
-0.04688,-0.06896,0.01261,0.39811,0.01377,0.07594,-0.00867,0.03234,0.088,0.41016
0.44731,-0.63371,-0.18526,0.61502,0.01761,0.32593,-0.21041,-0.0661,0.22657,-0.01698
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.14165,-0.00847,-0.44838,-0.24983,0.21472,-0.17179,-0.19782,-0.1074,-0.09673,-0.20277
-0.08867,-0.05933,-0.14017,0.1185,-0.01004,0.12745,0.03975,-0.01982,-0.00571,-0.13288
-0.47975,-0.1975,-0.20578,-0.47484,0.14262,0.42925,0.09717,0.62776,0.10115,0.59984
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.04365,0.28966,0.20419,-0.63711,0.22703,-0.29698,0.28521,0.08913,-0.23831,-0.06779
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.36103,-0.06748,3e-05,0.26591,-0.29508,0.00236,0.18038,-0.04343,-0.07385,0.1808
0.07556,-0.39593,-0.05917,0.38443,-0.39886,0.48098,0.09839,0.00032,-0.04934,-0.29368
0.52157,0.04514,-0.47226,-0.10139,0.44322,0.08644,0.17144,-0.1286,-0.07059,-0.33552
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01345,-0.16004,0.00222,-0.0576,0.0072,0.05434,-0.07317,0.01641,-0.04951,0.05874
0.00477,0.05659,0.06798,-0.28864,-0.19878,0.28527,-0.16011,0.0254,-0.01973,-0.13235
-0.0555,-0.12915,0.07411,0.61196,0.1508,-0.06698,0.13006,0.25926,-0.19502,0.49588
-0.18782,-0.19021,-0.02458,-0.23289,-0.61486,0.0644,-0.21083,0.52995,-0.4645,-0.06945
0.41748,0.13801,-0.13146,0.04561,0.13092,-0.19383,-0.04678,0.07664,-0.10358,-0.20921
-0.1855,0.09349,0.0915,-0.19517,-0.01466,-0.22524,0.20195,-0.0448,0.12055,-0.01414
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.12386,-0.20645,0.10775,0.05996,-0.22079,-0.21264,0.3731,0.0795,0.2987,0.17832
-0.32408,-0.08237,0.14138,-0.06439,0.04642,-0.03111,0.00771,0.24418,-0.16952,-0.10433
0.04763,-0.24308,-0.08616,-0.36024,0.00954,0.06679,-0.04601,0.01792,0.03942,0.00775
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.25173,0.13775,-0.02266,0.38855,0.03378,0.16584,0.34345,-0.06223,-0.1137,-0.21631
-0.18321,0.19701,0.00932,-0.218,-0.19891,0.07907,-0.10333,-0.04439,-0.02607,0.26787
-0.23042,0.07922,-0.35847,0.14286,0.06669,0.06937,-0.18197,-0.54825,0.29432,-0.08035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.04398,0.23464,0.12538,-0.1427,0.04913,0.11092,0.08406,0.36661,-0.1104,0.05208
0.02819,-0.39794,-0.08881,0.19601,-0.08553,-0.44047,0.20542,-0.13866,-0.0224,-0.05411
0.04686,0.18542,-0.02889,-0.44293,0.39382,-0.0341,0.0914,0.42815,0.03388,-0.13816
0.45355,0.29579,0.2182,-0.44719,0.15775,-0.43383,0.33197,-0.53767,0.16277,-0.13397
0.12534,-0.22875,0.05725,-0.58323,-0.12706,0.61351,0.15914,-0.09987,0.45813,-0.00128
0.04868,0.34631,0.35067,-0.17591,-0.12788,0.71778,-0.64321,0.02083,-0.47058,-0.61935
0.13072,0.16836,-0.13588,0.1616,0.26565,-0.03897,-0.09672,-0.35784,0.10176,-0.2531
-0.03949,-0.0081,0.06353,-0.52893,-0.10925,0.1049,0.0278,-0.05079,0.10183,-0.01722
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.10372,-0.14458,-0.22858,-0.20706,0.14329,-0.02445,0.08606,-0.09611,-0.21479,0.1441
0.03613,-0.00182,0.17488,0.02781,-0.14919,-0.10979,0.09574,0.06135,0.18094,-0.2331
0.09317,0.16818,0.02914,-0.22919,0.19381,-0.40891,0.08583,-0.07269,0.44833,-0.00768
0.72831,0.02957,0.54033,-0.67482,0.31317,-0.48131,-0.05261,0.85767,-0.12448,-0.37826
0.0308,0.24503,-0.23601,-0.02429,-0.24303,0.40268,0.24081,0.09303,0.1345,0.2478
0.24475,-0.37659,-0.41838,0.40868,0.32824,0.10544,0.21289,0.07655,0.20736,0.10148
0.15144,0.1253,0.11276,-0.15317,0.15021,0.62161,0.08096,0.22678,0.01033,0.43694
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.05734,-0.05727,0.10998,-0.00418,0.03514,-0.1197,0.00251,-0.03062,0.12341,0.09983
0.07994,-0.40734,-0.31837,-0.01241,-0.36797,0.28345,0.06753,-0.47271,-0.13139,0.06123
0.08659,0.10611,0.05253,-0.16262,0.21292,0.10465,-0.05012,-0.30361,0.03819,-0.09951
0.12023,0.04199,0.2352,0.09421,-0.37073,-0.04996,0.06819,0.11606,0.29375,0.07361
0.2616,0.19968,-0.29654,-0.08769,-0.43571,-0.27704,0.14341,0.05835,-0.26345,0.12632
-0.22527,0.33215,-0.44195,-0.30491,0.0719,-0.30835,-0.32173,0.14692,-0.09224,0.20603
-0.06194,0.04146,0.00228,0.21893,-0.29003,-0.1567,0.3017,-0.42913,-0.02163,0.1256
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.07661,0.25279,-0.78095,-0.27294,-0.2995,-0.44074,0.53034,-0.26894,-0.02147,-0.2943
0.08368,-0.05553,0.21623,-0.00342,-0.25439,-0.0525,0.03638,0.13522,-0.04709,-0.02816
-0.12556,0.12266,-0.35288,0.03013,0.38349,-0.11438,0.31339,-0.11125,-0.10657,0.43037
-0.62871,0.77647,-1.29975,-0.66673,-0.23318,0.09048,-0.13085,-0.28805,0.35664,-0.36358
0.00332,0.20919,-0.09508,-0.24034,-0.02088,0.01845,0.0569,-0.32333,-0.03589,0.21762
0.10467,-0.14514,0.13713,-0.14847,-0.3335,0.35485,-0.3618,-0.07438,-0.18466,0.47973
-0.17488,-0.66097,0.36382,-0.26214,-0.31301,-0.23864,0.38239,0.01097,0.33713,-0.03946
0.74368,0.23724,0.03883,-0.12173,0.2175,-0.45636,-0.18196,0.0663,0.0477,0.40613
0.11485,0.50386,-0.23801,0.33202,0.50642,0.12916,0.82194,0.07386,-0.09728,0.25109
0.20781,0.11057,0.07377,-0.0436,-0.12396,-0.06305,-0.00487,0.1318,0.03413,0.05571
0.22803,-0.10535,0.10421,0.0022,-0.21949,0.34028,0.01864,0.16479,-0.1231,0.92785
-0.16502,0.07421,0.38188,-0.07236,0.28912,0.24092,0.04405,0.06931,0.09348,-0.02351
0.10254,0.19729,-0.22308,-0.0094,0.18245,-0.17057,0.05089,0.07673,0.24734,0.01432
-0.19003,-0.52792,-0.27961,-0.31579,-0.86911,0.15746,0.6329,-0.1185,0.06794,-0.01109
0.07277,-0.16125,-0.19952,0.27994,-0.15075,0.00284,0.05734,0.23086,0.39852,0.30778
0.08841,0.09973,-0.04129,0.07593,-0.00677,-0.00619,0.11326,0.05263,-0.20163,-0.0725
-0.01041,0.21861,-0.00036,-0.46096,0.28545,0.3051,0.38823,0.04639,-0.30655,0.49004
0.00731,0.32984,-0.21291,0.24859,0.17919,-0.21563,-0.16904,-0.01778,-0.2436,-0.0795
-0.30075,-0.22733,0.01975,-0.05739,0.5467,0.76212,-0.18464,-0.11792,0.28407,-0.32846
0.13332,0.15427,0.19364,-0.13151,-0.02406,-0.21656,0.11879,0.11796,-0.01515,0.03326
-0.06053,0.44328,-0.14696,-0.24793,0.32544,0.52216,0.10911,-0.04544,0.00151,-0.33357
-0.01791,0.02311,0.04733,0.34443,0.07494,-0.37129,0.10822,0.13407,0.14403,0.18453
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.09845,-0.30251,0.01475,-0.14967,0.10012,0.05411,-0.13261,-0.15609,-0.10932,-0.01908
0.26122,0.10554,0.0205,-0.23611,0.04531,0.22682,-0.03407,-0.04653,-0.32298,-0.04734
0.08533,0.1292,0.0277,-0.23513,-0.1849,0.40128,-0.26831,-0.02073,-0.01857,-0.15792
0.08772,0.3914,-0.06384,-0.21442,-0.32094,-0.08312,-0.13595,0.15474,-0.64999,-0.60673
0.39895,-0.15321,-0.08017,-0.44027,0.06445,-0.28259,0.00141,-0.42685,0.33593,0.45088
-1.05493,0.23731,-0.27764,0.12204,0.16895,-0.02375,-0.61462,0.14634,0.59007,0.17042
-0.07286,0.23154,-0.20404,0.06863,-0.02681,0.03422,0.06842,0.05339,0.12077,-0.05568
-0.19613,0.01891,0.31709,0.01507,0.12719,0.14417,0.02791,0.05983,-0.0332,0.36735
0.39774,0.35428,0.20245,-0.51952,-0.39483,-0.22657,-0.18235,0.28912,-0.08617,0.09046
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.02086,0.26854,-0.36597,-0.17575,-0.45757,-0.51793,-0.32784,-0.18158,0.26733,-0.0612
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.08877,-0.34105,-0.05178,-0.02256,0.05189,0.08707,-0.0463,-0.02673,0.12609,-0.06737
-0.13798,-0.21642,0.05908,0.18076,0.12357,-0.09847,-0.38863,0.04337,-0.03296,0.12892
-0.2825,0.24219,0.16193,0.1259,-0.00584,0.19027,-0.0819,0.04998,-0.01053,-0.047
-0.03621,-0.16497,0.06572,0.10695,0.23946,-0.0972,-0.28485,-0.0498,0.08602,0.07855
0.32744,0.04595,0.17526,-0.07311,0.20748,-0.07362,-0.23907,0.08318,-0.058,0.10799
-0.00973,-0.19655,0.0066,-0.00876,-0.02707,-0.10759,-0.13219,-0.13465,-0.15199,-0.14914
-0.03735,0.05789,0.10004,0.06604,0.0101,-0.0691,0.15341,-0.28593,-0.08148,0.03997
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.08975,-0.08059,0.00513,0.15056,0.19319,-0.39584,-0.0183,0.24282,-0.14563,0.00787
0.03729,-0.11129,0.16461,-0.01248,-0.04725,0.11928,0.00197,0.16496,0.20389,0.06666
0.13504,0.51003,0.15906,0.28757,-0.06543,-0.11722,-0.34165,-0.12803,0.14687,0.1666
-0.1501,-0.11005,-0.13883,0.3168,-0.27478,-0.57922,-0.06127,-0.54204,0.05965,-0.14448
-0.09806,-0.26754,-0.31728,0.10303,-0.22739,-0.06153,-0.12284,-0.01514,0.29189,0.13348
-0.07046,-0.06834,0.10006,0.16076,0.20945,0.01548,-0.05444,0.10613,-0.25993,-0.1216
0.09887,-0.11153,0.11561,-0.14168,-0.17431,0.22122,-0.27165,-0.23835,0.03244,0.31164
-0.24558,-0.13947,-0.14457,-0.03351,-0.05121,0.20453,-0.09462,0.27876,0.05958,-0.12357
-0.15506,-0.0321,-0.07217,0.19873,0.21553,-0.12933,-0.29201,0.1627,0.19837,-0.01953
-0.40411,0.1719,-0.00159,0.13736,0.00118,-0.19312,-0.22485,0.09261,-0.09163,0.26132
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01764,0.13695,-0.19354,0.12736,0.07477,-0.08372,-0.14252,-0.09142,0.16598,-0.12285
-0.01702,-0.11186,0.0102,-0.10303,0.01485,-0.14282,-0.02391,-0.099,0.15728,0.00156
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.75222,0.59164,-0.01706,0.06869,0.41399,0.19392,0.62159,-0.59111,-0.63402,-0.79566
0.14873,-0.19972,0.30682,0.1248,0.05804,0.06198,0.05433,0.17885,0.23458,-0.13459
-0.06015,-0.21417,-0.01461,0.03157,-0.01879,0.11427,0.52579,0.1785,-0.06477,0.0508
0.29528,0.23778,-0.19216,0.49522,0.23352,0.06133,0.00529,0.1816,-0.06027,0.13978
0.05195,0.09114,0.34239,0.04567,0.20419,0.28437,0.63884,-0.60804,-0.07602,-0.3636
0.27465,0.52973,0.31469,-0.75906,-0.53006,0.14419,-0.42728,-0.17578,0.60657,-0.24162
0.18656,-0.4007,-0.0776,-0.14249,0.29176,0.24131,-0.10813,-0.07527,0.10381,-0.09107
0.0527,-0.02469,-0.02911,0.01124,0.04916,-0.06898,-0.00094,-0.03111,-0.0885,0.12963
0.20956,0.48146,-0.04189,0.44164,-0.36707,-0.21136,-0.39369,0.11235,-0.08868,0.11825
-0.11076,-0.02741,0.12842,0.15727,0.12786,-0.0658,0.06363,0.01066,0.25535,-0.01591
-0.17603,-0.12699,0.04745,-0.18518,-0.14227,0.05432,-0.02491,0.1352,-0.00477,0.25965
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1573,-0.10383,-0.0058,0.00928,0.33515,0.11314,0.44635,-0.00732,-0.18432,-0.04999
-0.10021,-0.06898,0.33741,0.15633,0.0437,0.18404,0.34141,0.04584,0.03566,0.00014
-0.41329,0.06013,0.09637,0.00714,-0.2966,0.31162,-0.15303,0.26358,0.0517,-0.18905
0.21845,0.56643,-0.0823,0.40081,-0.00082,0.43924,0.38727,-0.17404,-0.35438,-0.37686
0.07791,-0.18176,0.07961,-0.31701,0.10933,-0.50328,0.03302,0.41139,0.12949,0.21049
0.02524,-0.11054,0.03745,-0.17945,0.05021,-0.03819,0.02805,0.00261,0.13502,-0.16946
-0.36195,-0.26435,-0.16,0.00049,-0.33882,0.19104,-0.04854,0.147,-0.01956,-0.2865
0.05647,0.80256,-0.46062,0.6453,0.02623,1.29172,-0.31566,-0.95786,-0.11372,-0.01287
-0.22887,0.42168,0.04514,0.22412,-0.09777,-0.01162,-0.03639,0.36909,-0.17602,-0.19666
-0.21432,0.04749,-0.54393,0.26149,-0.10027,0.05189,0.06044,-0.38525,-0.221,0.27404
0.05068,-0.23329,-0.25323,0.1313,0.23554,-0.30925,0.03709,-0.15661,0.1092,0.18357
0.07642,-0.08255,-0.09279,-0.01825,0.19687,-0.24303,0.06377,0.22281,0.03098,-0.18299
0.35232,0.19988,-0.40807,0.03729,-0.3418,0.2294,-0.41373,0.1593,-0.11199,0.49263
0.32345,-0.5011,-0.11908,0.07886,0.17554,-0.5186,0.13033,-0.2618,0.17292,0.1766
0.5834,0.11892,0.20903,-0.19882,0.157,0.01754,0.05982,0.26526,0.1577,0.04409
-0.029,-0.00385,-0.0625,0.11371,0.28207,0.1511,-0.07628,0.04908,-0.14597,-0.09708
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.16982,-0.2062,0.14965,0.13881,0.22041,-0.19034,-0.03368,-0.09693,0.2703,-0.03363
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.22215,-0.23114,0.59761,-0.39766,0.36156,-0.07276,-0.10047,0.197,-0.23896,-0.02696
-0.05776,-0.02114,0.0131,0.02782,0.08701,0.09597,-0.15012,0.06863,-0.10642,-0.08327
-0.14223,-0.00887,0.07632,0.15527,-0.10894,0.11632,0.21986,0.43473,0.06791,0.35069
-0.20744,-0.52067,0.17962,0.29207,0.34208,-0.31172,-0.21422,0.0676,0.01894,-3e-05
-0.31949,-0.50671,0.55411,0.15089,-0.0234,0.0144,0.21202,0.18514,0.32774,0.39001
-0.09853,-0.17266,0.08898,-0.17602,-0.7996,-0.13442,0.644,0.12483,0.32969,-0.27131
0.08105,0.07293,-0.25764,0.28441,0.0218,-0.20513,-0.26048,-0.0643,-0.14581,0.05041
0.01636,-0.05433,-0.10906,0.17465,-0.01244,0.07037,0.06322,0.15836,0.00076,0.38574
0.92825,-0.65406,0.0862,-0.03391,0.10559,0.37845,-0.34109,-0.01283,0.21843,0.41738
0.02535,0.16384,0.18226,0.09261,-0.00296,-0.04067,-0.09968,0.05835,0.01838,-0.03384
-0.43835,-0.03526,0.25125,0.31589,0.44178,-0.08024,-0.36414,0.2389,-0.38898,0.05979
0.01478,-0.03716,-0.0476,0.12921,-0.04981,0.10715,0.01611,0.15464,-0.05245,0.02531
-0.2758,0.1033,0.1134,-0.40303,-0.15872,-0.32807,-0.36182,-0.35207,0.06223,-0.33644
-0.18538,-9e-04,0.14299,-0.20823,0.02555,-0.17466,0.03163,0.12841,0.08625,-0.14079
0.0505,-0.06987,-0.28898,-0.11138,0.04075,-0.05946,0.10713,-0.10853,0.14218,0.14537
0.04898,-0.006,0.07233,-0.04985,0.13884,0.14064,0.03062,-0.23344,0.04429,-0.13765
0.21147,0.20873,0.07489,0.23466,0.23402,-0.25733,0.09341,0.40282,-0.20969,-0.03299
-0.23287,0.08322,0.08453,0.00223,0.52009,0.21406,0.16923,0.06106,0.49477,0.17759
0.00897,0.10488,-0.23866,0.19116,0.05026,-0.52823,-0.16926,-0.21565,0.24163,0.07005
-0.00012,-0.00807,0.24832,-0.07303,0.03081,-0.03283,0.06172,-0.09771,-0.01528,0.00991
0.92431,0.10056,-0.21633,-0.32676,-0.04662,-0.02139,0.55171,0.14122,-0.13409,0.33206
0.32351,0.09244,0.0469,-0.13671,-0.06263,-0.02293,0.06977,0.04862,0.06522,0.06942
0.2064,-0.42158,0.21644,0.12049,-0.1796,0.4758,0.21582,0.12567,-0.20465,0.34384
-0.07604,0.13418,0.02399,0.1275,0.04343,-0.00755,0.16301,0.03063,0.17215,0.22539
0.08999,-0.23975,0.09945,-0.00754,0.11603,0.05935,0.18768,-0.14927,-0.05641,-0.28588
-0.07125,0.10568,0.04261,0.10899,0.32623,-0.26861,0.08162,-0.02738,0.06422,0.04359
-0.11898,-0.2341,0.30096,-0.10811,0.00616,0.26967,0.30709,-0.06924,0.02511,-0.06247
-0.16903,0.09933,0.07186,-0.12647,0.14471,-0.03014,-0.08039,-0.26329,0.03613,0.05066
-0.69053,-0.8056,1.06082,0.22494,-0.61593,-0.70998,0.13524,0.40631,1.35522,-0.01327
-0.21252,-0.19126,0.33457,-0.35934,0.23278,-0.09116,-0.04988,-0.02272,-0.18017,0.02708
-0.10593,0.16236,0.09697,-0.15734,-0.22056,0.18985,0.035,0.25684,-0.10041,-0.31664
0.01012,-0.37234,0.00906,0.00906,0.08935,-0.60662,-0.14084,-0.48462,0.44844,0.34221
-0.15269,-0.14602,-0.22142,0.00711,-0.35688,-0.57457,0.12943,-0.01834,0.04715,-0.36367
0.72633,-0.26739,0.51873,0.18389,-0.21014,-0.11316,0.13364,-0.19727,0.02841,-0.21783
-0.17245,-0.04084,0.11587,0.08223,-0.18498,-0.00396,0.15171,-0.26204,-0.19081,-0.12145
0.20367,-0.00129,0.03378,-0.18053,-0.0925,0.01841,-0.04146,0.00076,-0.06555,-0.14724
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.11058,0.05063,-0.01818,0.09407,-0.22252,0.20976,-0.24943,0.17619,0.07894,-0.14324
-0.3057,-0.01795,0.19657,-0.17144,-0.1352,0.23465,0.11877,0.16095,-0.07987,0.14601
0.24305,-0.14412,-0.00174,0.24347,-0.23224,-0.20512,0.08589,-0.21627,-0.16572,-0.2173
0.16051,0.01257,-0.04833,0.16816,-0.07909,0.16876,-0.1077,0.17666,-0.34281,-0.02526
-0.04244,-0.09039,-0.04239,0.02134,0.07487,-0.00221,-0.07111,-0.17439,0.2127,0.0944
0.13006,-0.03106,-0.03418,-0.08961,0.05617,0.04436,-0.00632,-0.02173,-0.14443,0.07422
0.31938,-0.03397,-0.1442,0.15006,-0.10405,-0.08351,-0.05897,0.15327,0.25108,-0.15476
-0.11721,0.05534,0.04407,0.00946,0.11576,-0.0902,-0.00986,-0.12434,-0.10384,0.00507
-0.06436,0.14558,-0.37603,-0.12697,0.34197,0.09509,0.33605,0.17807,-0.55475,0.26172
-0.02791,0.01898,0.25768,0.10767,0.04451,-0.17588,0.10106,-0.19685,-0.0191,-0.01099
0.24997,0.14432,0.26355,-0.13815,0.56555,0.38763,0.34458,0.0034,-0.04828,0.00947
